"GEO_ID","NAME","S2801_C01_001E","S2801_C01_001M","S2801_C01_002E","S2801_C01_002M","S2801_C01_003E","S2801_C01_003M","S2801_C01_004E","S2801_C01_004M","S2801_C01_005E","S2801_C01_005M","S2801_C01_006E","S2801_C01_006M","S2801_C01_007E","S2801_C01_007M","S2801_C01_008E","S2801_C01_008M","S2801_C01_009E","S2801_C01_009M","S2801_C01_010E","S2801_C01_010M","S2801_C01_011E","S2801_C01_011M","S2801_C01_012E","S2801_C01_012M","S2801_C01_013E","S2801_C01_013M","S2801_C01_014E","S2801_C01_014M","S2801_C01_015E","S2801_C01_015M","S2801_C01_016E","S2801_C01_016M","S2801_C01_017E","S2801_C01_017M","S2801_C01_018E","S2801_C01_018M","S2801_C01_019E","S2801_C01_019M","S2801_C01_020E","S2801_C01_020M","S2801_C01_021E","S2801_C01_021M","S2801_C01_022E","S2801_C01_022M","S2801_C01_023E","S2801_C01_023M","S2801_C01_024E","S2801_C01_024M","S2801_C01_025E","S2801_C01_025M","S2801_C01_026E","S2801_C01_026M","S2801_C01_027E","S2801_C01_027M","S2801_C01_028E","S2801_C01_028M","S2801_C01_029E","S2801_C01_029M","S2801_C01_030E","S2801_C01_030M","S2801_C01_031E","S2801_C01_031M","S2801_C02_001E","S2801_C02_001M","S2801_C02_002E","S2801_C02_002M","S2801_C02_003E","S2801_C02_003M","S2801_C02_004E","S2801_C02_004M","S2801_C02_005E","S2801_C02_005M","S2801_C02_006E","S2801_C02_006M","S2801_C02_007E","S2801_C02_007M","S2801_C02_008E","S2801_C02_008M","S2801_C02_009E","S2801_C02_009M","S2801_C02_010E","S2801_C02_010M","S2801_C02_011E","S2801_C02_011M","S2801_C02_012E","S2801_C02_012M","S2801_C02_013E","S2801_C02_013M","S2801_C02_014E","S2801_C02_014M","S2801_C02_015E","S2801_C02_015M","S2801_C02_016E","S2801_C02_016M","S2801_C02_017E","S2801_C02_017M","S2801_C02_018E","S2801_C02_018M","S2801_C02_019E","S2801_C02_019M","S2801_C02_020E","S2801_C02_020M","S2801_C02_021E","S2801_C02_021M","S2801_C02_022E","S2801_C02_022M","S2801_C02_023E","S2801_C02_023M","S2801_C02_024E","S2801_C02_024M","S2801_C02_025E","S2801_C02_025M","S2801_C02_026E","S2801_C02_026M","S2801_C02_027E","S2801_C02_027M","S2801_C02_028E","S2801_C02_028M","S2801_C02_029E","S2801_C02_029M","S2801_C02_030E","S2801_C02_030M","S2801_C02_031E","S2801_C02_031M",
"0500000US21091","Hancock County, Kentucky","3301","111","2728","147","2193","149","242","60","2373","140","305","75","1674","152","64","34","32","24","0","16","573","92","2505","145","24","19","2481","143","1923","144","457","103","1650","124","431","93","796","106","440","77","0","16","246","66","194","50","1815","134","24","19","1243","144","548","98","1046","112","0","16","992","114","54","38","(X)","(X)","82.6","2.9","66.4","3.6","7.3","1.8","71.9","3.0","9.2","2.2","50.7","3.9","1.9","1.0","1.0","0.7","0.0","0.9","17.4","2.9","75.9","3.2","0.7","0.6","75.2","3.2","58.3","3.8","13.8","3.0","50.0","3.5","13.1","2.8","24.1","3.2","(X)","(X)","0.0","6.6","55.9","9.9","44.1","9.9","(X)","(X)","1.3","1.0","68.5","5.3","30.2","5.3","(X)","(X)","0.0","2.8","94.8","3.6","5.2","3.6",
"0500000US21093","Hardin County, Kentucky","41111","634","36559","653","31042","784","3306","351","31359","705","2276","323","24625","632","497","169","1216","231","50","44","4552","456","31892","683","273","132","31619","662","22765","673","3072","380","27299","753","2176","304","9219","604","6698","522","7","9","3353","412","3338","382","20566","707","208","119","15816","736","4542","485","13847","602","58","48","12450","564","1339","305","(X)","(X)","88.9","1.1","75.5","1.7","8.0","0.8","76.3","1.5","5.5","0.8","59.9","1.5","1.2","0.4","3.0","0.6","0.1","0.1","11.1","1.1","77.6","1.4","0.7","0.3","76.9","1.3","55.4","1.6","7.5","0.9","66.4","1.6","5.3","0.7","22.4","1.4","(X)","(X)","0.1","0.1","50.1","4.5","49.8","4.5","(X)","(X)","1.0","0.6","76.9","2.3","22.1","2.3","(X)","(X)","0.4","0.3","89.9","2.1","9.7","2.1",
"0500000US21095","Harlan County, Kentucky","11213","247","8192","290","6639","277","1266","164","6157","311","671","138","5181","303","200","76","514","142","17","17","3021","250","7121","333","59","31","7062","340","3922","298","559","137","6073","335","565","138","4092","328","4345","303","20","17","1987","244","2338","273","5511","327","37","27","3868","302","1606","211","1357","145","2","3","1207","146","148","59","(X)","(X)","73.1","2.1","59.2","2.3","11.3","1.5","54.9","2.4","6.0","1.2","46.2","2.6","1.8","0.7","4.6","1.3","0.2","0.2","26.9","2.1","63.5","2.7","0.5","0.3","63.0","2.8","35.0","2.7","5.0","1.2","54.2","2.9","5.0","1.2","36.5","2.7","(X)","(X)","0.5","0.4","45.7","4.8","53.8","4.8","(X)","(X)","0.7","0.5","70.2","3.4","29.1","3.4","(X)","(X)","0.1","0.2","88.9","4.3","10.9","4.3",
"0500000US21097","Harrison County, Kentucky","7149","237","5557","273","4314","286","736","130","4513","292","546","142","3124","285","128","69","237","118","7","12","1592","183","4780","319","68","58","4712","317","3394","310","1216","195","2428","259","1032","200","2369","234","1639","248","52","50","566","159","1021","206","3323","284","9","13","2228","275","1086","175","2187","239","7","11","1918","236","262","101","(X)","(X)","77.7","2.5","60.3","3.3","10.3","1.8","63.1","3.0","7.6","2.0","43.7","3.5","1.8","1.0","3.3","1.6","0.1","0.2","22.3","2.5","66.9","3.4","1.0","0.8","65.9","3.4","47.5","3.9","17.0","2.6","34.0","3.3","14.4","2.7","33.1","3.4","(X)","(X)","3.2","3.1","34.5","7.9","62.3","8.5","(X)","(X)","0.3","0.4","67.0","5.1","32.7","5.0","(X)","(X)","0.3","0.5","87.7","4.5","12.0","4.5",
"0500000US21099","Hart County, Kentucky","7311","244","5388","206","4502","191","943","144","4105","229","401","117","3236","249","97","48","145","58","19","21","1923","225","4959","208","80","57","4879","215","2455","211","333","85","4430","223","238","66","2352","238","1988","230","30","34","905","163","1053","171","3898","279","50","48","2716","223","1132","176","1425","195","0","18","1258","194","167","57","(X)","(X)","73.7","2.6","61.6","2.8","12.9","2.0","56.1","2.9","5.5","1.6","44.3","3.1","1.3","0.7","2.0","0.8","0.3","0.3","26.3","2.6","67.8","2.7","1.1","0.8","66.7","2.8","33.6","2.9","4.6","1.2","60.6","2.9","3.3","0.9","32.2","2.7","(X)","(X)","1.5","1.8","45.5","5.9","53.0","6.2","(X)","(X)","1.3","1.2","69.7","3.7","29.0","3.6","(X)","(X)","0.0","2.1","88.3","4.1","11.7","4.1",
"0500000US21101","Henderson County, Kentucky","18480","456","15240","483","12328","482","1692","251","12729","497","1652","271","8892","486","234","132","436","116","22","30","3240","334","13474","460","61","55","13413","456","8440","449","2061","275","10176","504","1707","285","5006","432","3956","363","0","24","1790","286","2166","296","9284","534","21","27","6895","487","2368","349","5240","359","40","46","4728","331","472","167","(X)","(X)","82.5","1.7","66.7","2.5","9.2","1.4","68.9","2.0","8.9","1.4","48.1","2.3","1.3","0.7","2.4","0.6","0.1","0.2","17.5","1.7","72.9","2.1","0.3","0.3","72.6","2.1","45.7","2.2","11.2","1.5","55.1","2.4","9.2","1.6","27.1","2.1","(X)","(X)","0.0","0.8","45.2","5.8","54.8","5.8","(X)","(X)","0.2","0.3","74.3","3.3","25.5","3.3","(X)","(X)","0.8","0.9","90.2","3.0","9.0","3.0",
"0500000US21103","Henry County, Kentucky","5999","166","4914","165","3904","189","526","100","4111","199","445","103","3030","232","76","46","101","57","0","18","1085","144","4105","189","13","16","4092","191","3115","188","903","145","2593","177","712","135","1894","191","1097","166","2","3","446","95","649","142","3084","250","0","18","2043","195","1041","167","1818","178","11","16","1603","180","204","74","(X)","(X)","81.9","2.2","65.1","2.8","8.8","1.7","68.5","2.6","7.4","1.7","50.5","3.5","1.3","0.8","1.7","0.9","0.0","0.5","18.1","2.2","68.4","2.9","0.2","0.3","68.2","2.9","51.9","2.9","15.1","2.4","43.2","2.8","11.9","2.2","31.6","2.9","(X)","(X)","0.2","0.3","40.7","7.8","59.2","7.8","(X)","(X)","0.0","1.0","66.2","4.3","33.8","4.3","(X)","(X)","0.6","0.9","88.2","4.1","11.2","4.0",
"0500000US21105","Hickman County, Kentucky","1855","173","1317","170","1063","168","178","64","960","141","176","85","700","126","30","26","61","52","3","5","538","126","1125","157","38","41","1087","158","719","142","256","97","659","140","241","84","730","136","467","126","35","41","247","97","185","70","954","151","3","5","509","96","442","124","434","118","0","11","331","106","103","81","(X)","(X)","71.0","6.2","57.3","7.1","9.6","3.3","51.8","6.2","9.5","4.6","37.7","6.2","1.6","1.3","3.3","2.8","0.2","0.3","29.0","6.2","60.6","6.2","2.0","2.2","58.6","6.4","38.8","6.4","13.8","4.9","35.5","6.9","13.0","4.2","39.4","6.2","(X)","(X)","7.5","8.6","52.9","14.5","39.6","12.1","(X)","(X)","0.3","0.5","53.4","8.7","46.3","8.6","(X)","(X)","0.0","6.7","76.3","16.0","23.7","16.0",
"0500000US21107","Hopkins County, Kentucky","18560","351","14719","456","12221","444","1966","243","11949","424","1198","215","8736","362","277","85","428","118","0","24","3841","354","13104","462","223","102","12881","458","8654","442","1839","247","9905","508","1883","234","5456","416","4112","415","68","60","1733","247","2311","324","9250","498","143","87","6578","427","2529","334","5198","338","12","19","4570","317","616","164","(X)","(X)","79.3","1.9","65.8","2.2","10.6","1.3","64.4","1.9","6.5","1.1","47.1","1.8","1.5","0.5","2.3","0.6","0.0","0.2","20.7","1.9","70.6","2.1","1.2","0.5","69.4","2.2","46.6","2.3","9.9","1.3","53.4","2.5","10.1","1.3","29.4","2.1","(X)","(X)","1.7","1.4","42.1","4.9","56.2","4.9","(X)","(X)","1.5","0.9","71.1","3.2","27.3","3.1","(X)","(X)","0.2","0.4","87.9","3.0","11.9","3.0",
"0500000US21109","Jackson County, Kentucky","5455","229","4237","325","3220","282","710","199","3137","338","443","157","2587","334","118","72","20","26","20","26","1218","225","3609","313","57","79","3552","313","1813","262","461","166","3014","329","125","67","1846","283","1811","249","0","18","771","196","1040","204","2852","303","57","79","2121","297","674","181","792","180","0","18","660","168","132","107","(X)","(X)","77.7","4.3","59.0","4.8","13.0","3.7","57.5","5.1","8.1","2.8","47.4","5.4","2.2","1.3","0.4","0.5","0.4","0.5","22.3","4.3","66.2","5.0","1.0","1.4","65.1","5.1","33.2","4.7","8.5","3.1","55.3","5.4","2.3","1.2","33.8","5.0","(X)","(X)","0.0","1.6","42.6","8.7","57.4","8.7","(X)","(X)","2.0","2.7","74.4","6.1","23.6","6.2","(X)","(X)","0.0","3.7","83.3","12.5","16.7","12.5",
"0500000US21111","Jefferson County, Kentucky","310318","1504","271048","1807","230327","1877","23631","839","235647","1708","21874","1071","172739","1829","2352","279","7921","577","219","96","39270","928","250334","1939","605","108","249729","1941","192025","2106","30863","1212","213031","2015","12083","703","59984","1356","53140","1157","110","58","29049","1074","23981","857","146681","1991","383","93","115850","1744","30448","1120","110497","1447","112","38","104830","1527","5555","436","(X)","(X)","87.3","0.3","74.2","0.5","7.6","0.3","75.9","0.4","7.0","0.3","55.7","0.6","0.8","0.1","2.6","0.2","0.1","0.1","12.7","0.3","80.7","0.4","0.2","0.1","80.5","0.4","61.9","0.6","9.9","0.4","68.6","0.6","3.9","0.2","19.3","0.4","(X)","(X)","0.2","0.1","54.7","1.4","45.1","1.5","(X)","(X)","0.3","0.1","79.0","0.7","20.8","0.7","(X)","(X)","0.1","0.1","94.9","0.4","5.0","0.4",
"0500000US21113","Jessamine County, Kentucky","18773","287","16800","386","13948","493","1577","231","14547","449","1207","260","11382","504","189","76","539","158","0","27","1973","243","15443","408","94","76","15349","407","11456","489","2021","348","12746","478","1263","252","3330","353","3107","407","15","24","1607","320","1485","273","8771","483","71","65","7255","456","1445","273","6895","383","8","11","6487","371","400","143","(X)","(X)","89.5","1.3","74.3","2.2","8.4","1.2","77.5","1.9","6.4","1.4","60.6","2.3","1.0","0.4","2.9","0.8","0.0","0.2","10.5","1.3","82.3","1.8","0.5","0.4","81.8","1.9","61.0","2.4","10.8","1.9","67.9","2.3","6.7","1.3","17.7","1.8","(X)","(X)","0.5","0.8","51.7","7.0","47.8","7.0","(X)","(X)","0.8","0.7","82.7","3.0","16.5","2.9","(X)","(X)","0.1","0.2","94.1","2.1","5.8","2.0",
"0500000US21115","Johnson County, Kentucky","8737","340","7010","413","6211","403","943","197","5583","414","324","125","4368","372","144","70","232","105","0","21","1727","259","6469","453","30","31","6439","453","4815","420","338","134","5987","439","204","71","2268","315","2595","311","0","21","1317","284","1278","274","4036","408","22","29","3198","411","816","162","2106","329","8","14","1924","314","174","77","(X)","(X)","80.2","3.0","71.1","3.2","10.8","2.2","63.9","3.7","3.7","1.4","50.0","3.9","1.6","0.8","2.7","1.2","0.0","0.3","19.8","3.0","74.0","3.7","0.3","0.4","73.7","3.7","55.1","3.7","3.9","1.5","68.5","3.8","2.3","0.8","26.0","3.7","(X)","(X)","0.0","1.1","50.8","9.0","49.2","9.0","(X)","(X)","0.5","0.7","79.2","4.2","20.2","4.2","(X)","(X)","0.4","0.7","91.4","3.6","8.3","3.6",
"0500000US21117","Kenton County, Kentucky","63529","487","56913","638","50218","799","5605","425","48337","772","2966","356","37802","782","591","165","4586","551","128","81","6616","478","53081","693","268","93","52813","698","37703","804","4852","412","46562","807","2074","279","10448","583","9058","691","42","40","4911","520","4105","389","28671","821","155","70","23007","845","5509","441","25800","663","71","41","24895","659","834","172","(X)","(X)","89.6","0.7","79.0","1.1","8.8","0.7","76.1","1.0","4.7","0.6","59.5","1.2","0.9","0.3","7.2","0.9","0.2","0.1","10.4","0.7","83.6","0.9","0.4","0.1","83.1","0.9","59.3","1.2","7.6","0.6","73.3","1.2","3.3","0.4","16.4","0.9","(X)","(X)","0.5","0.4","54.2","3.3","45.3","3.3","(X)","(X)","0.5","0.2","80.2","1.5","19.2","1.5","(X)","(X)","0.3","0.2","96.5","0.7","3.2","0.7",
"0500000US21119","Knott County, Kentucky","6348","196","4861","269","3992","256","726","152","3733","244","439","135","2894","286","91","45","141","54","0","18","1487","193","4085","263","88","41","3997","262","2060","240","315","99","3527","254","206","81","2263","222","2275","254","24","20","928","178","1323","191","3052","303","55","35","2116","260","881","190","1021","165","9","15","953","162","59","41","(X)","(X)","76.6","3.1","62.9","3.5","11.4","2.4","58.8","2.9","6.9","2.1","45.6","4.0","1.4","0.7","2.2","0.8","0.0","0.5","23.4","3.1","64.4","3.4","1.4","0.6","63.0","3.5","32.5","3.6","5.0","1.5","55.6","3.4","3.2","1.3","35.6","3.4","(X)","(X)","1.1","0.9","40.8","5.9","58.2","5.9","(X)","(X)","1.8","1.2","69.3","5.4","28.9","5.3","(X)","(X)","0.9","1.4","93.3","4.1","5.8","4.0",
"0500000US21121","Knox County, Kentucky","12270","347","8128","416","6748","421","1576","266","6065","412","687","215","4042","367","126","71","319","144","0","24","4142","418","6542","423","45","39","6497","428","4136","379","827","223","5253","480","498","140","5728","463","4611","481","0","24","1577","267","3034","429","5819","410","45","39","3325","359","2449","310","1840","247","0","24","1595","243","245","104","(X)","(X)","66.2","3.1","55.0","3.2","12.8","2.1","49.4","3.3","5.6","1.8","32.9","2.9","1.0","0.6","2.6","1.2","0.0","0.2","33.8","3.1","53.3","3.3","0.4","0.3","53.0","3.4","33.7","3.2","6.7","1.8","42.8","3.8","4.1","1.1","46.7","3.3","(X)","(X)","0.0","0.6","34.2","5.2","65.8","5.2","(X)","(X)","0.8","0.7","57.1","4.6","42.1","4.5","(X)","(X)","0.0","1.6","86.7","5.5","13.3","5.5",
"0500000US21123","Larue County, Kentucky","5654","220","4801","242","3929","260","661","152","3901","215","478","161","2858","265","39","37","122","77","0","18","853","155","3960","258","14","21","3946","256","2607","245","563","171","3208","227","311","100","1694","232","1159","247","0","18","573","173","586","201","3332","300","11","20","2320","289","1001","189","1163","190","3","7","1053","179","107","79","(X)","(X)","84.9","2.7","69.5","3.9","11.7","2.6","69.0","3.1","8.5","2.8","50.5","4.1","0.7","0.6","2.2","1.4","0.0","0.5","15.1","2.7","70.0","3.9","0.2","0.4","69.8","3.8","46.1","4.0","10.0","2.9","56.7","3.8","5.5","1.8","30.0","3.9","(X)","(X)","0.0","2.6","49.4","12.1","50.6","12.1","(X)","(X)","0.3","0.6","69.6","5.3","30.0","5.3","(X)","(X)","0.3","0.6","90.5","6.2","9.2","6.4",
"0500000US21125","Laurel County, Kentucky","22735","400","18238","517","15508","568","2817","341","14356","551","1161","259","10654","487","447","129","656","170","11","12","4497","464","16738","600","267","142","16471","610","11066","562","1528","323","13958","634","1699","277","5997","543","5997","540","56","77","2815","366","3126","380","11991","590","157","107","9262","610","2572","365","4747","431","54","46","4394","421","299","126","(X)","(X)","80.2","2.0","68.2","2.4","12.4","1.5","63.1","2.1","5.1","1.1","46.9","2.1","2.0","0.6","2.9","0.7","0.0","0.1","19.8","2.0","73.6","2.3","1.2","0.6","72.4","2.3","48.7","2.2","6.7","1.4","61.4","2.5","7.5","1.2","26.4","2.3","(X)","(X)","0.9","1.3","46.9","4.4","52.1","4.4","(X)","(X)","1.3","0.9","77.2","3.0","21.4","2.9","(X)","(X)","1.1","1.0","92.6","2.8","6.3","2.5",
"0500000US21127","Lawrence County, Kentucky","5956","214","4366","249","3936","235","773","154","3263","272","203","79","2506","283","68","45","130","52","11","13","1590","209","3836","247","45","37","3791","242","2337","251","359","118","3336","220","234","77","2120","242","1975","238","14","16","627","128","1334","207","2899","229","31","34","2123","223","745","154","1082","179","0","18","1041","172","41","27","(X)","(X)","73.3","3.3","66.1","3.4","13.0","2.5","54.8","4.1","3.4","1.3","42.1","4.4","1.1","0.8","2.2","0.9","0.2","0.2","26.7","3.3","64.4","3.7","0.8","0.6","63.7","3.7","39.2","4.0","6.0","1.9","56.0","3.5","3.9","1.3","35.6","3.7","(X)","(X)","0.7","0.8","31.7","5.6","67.5","5.8","(X)","(X)","1.1","1.1","73.2","5.0","25.7","5.0","(X)","(X)","0.0","2.7","96.2","2.3","3.8","2.3",
"0500000US21129","Lee County, Kentucky","2864","146","1940","173","1435","156","271","65","1440","187","325","114","1068","158","53","30","93","45","4","6","924","141","1551","154","0","16","1551","154","820","134","355","101","784","109","464","92","1313","165","1215","146","0","16","364","89","851","136","1254","156","0","16","823","123","431","114","395","103","0","16","364","103","31","32","(X)","(X)","67.7","4.7","50.1","5.1","9.5","2.4","50.3","5.3","11.3","3.9","37.3","5.2","1.9","1.0","3.2","1.6","0.1","0.2","32.3","4.7","54.2","5.0","0.0","1.0","54.2","5.0","28.6","4.5","12.4","3.4","27.4","4.1","16.2","3.0","45.8","5.0","(X)","(X)","0.0","2.4","30.0","6.7","70.0","6.7","(X)","(X)","0.0","2.4","65.6","7.3","34.4","7.3","(X)","(X)","0.0","7.3","92.2","8.0","7.8","8.0",
"0500000US21131","Leslie County, Kentucky","4223","244","3060","249","2426","238","456","133","2222","243","226","100","1912","242","145","105","119","80","24","25","1163","225","2651","227","12","20","2639","231","1343","224","136","85","2363","234","289","87","1572","220","1580","268","0","18","630","163","950","208","2137","248","12","20","1516","231","609","130","506","146","0","18","493","142","13","19","(X)","(X)","72.5","4.8","57.4","5.2","10.8","3.2","52.6","4.9","5.4","2.3","45.3","5.5","3.4","2.5","2.8","1.9","0.6","0.6","27.5","4.8","62.8","4.4","0.3","0.5","62.5","4.5","31.8","4.8","3.2","2.0","56.0","4.7","6.8","2.0","37.2","4.4","(X)","(X)","0.0","1.9","39.9","8.0","60.1","8.0","(X)","(X)","0.6","0.9","70.9","5.7","28.5","5.6","(X)","(X)","0.0","5.8","97.4","3.5","2.6","3.5",
"0500000US21133","Letcher County, Kentucky","9892","296","7734","359","6472","423","1179","247","5867","342","652","215","4490","427","109","48","284","121","30","45","2158","316","6697","366","50","33","6647","369","4025","334","631","183","5425","399","685","213","3195","350","3541","359","19","31","1762","269","1760","285","4748","398","26","31","3433","370","1289","251","1603","272","5","7","1452","239","146","99","(X)","(X)","78.2","3.1","65.4","3.4","11.9","2.5","59.3","3.0","6.6","2.3","45.4","3.9","1.1","0.5","2.9","1.2","0.3","0.5","21.8","3.1","67.7","3.3","0.5","0.3","67.2","3.3","40.7","3.1","6.4","1.8","54.8","3.7","6.9","2.2","32.3","3.3","(X)","(X)","0.5","0.9","49.8","6.1","49.7","6.1","(X)","(X)","0.5","0.6","72.3","5.0","27.1","4.7","(X)","(X)","0.3","0.5","90.6","5.6","9.1","5.5",
"0500000US21135","Lewis County, Kentucky","5435","168","3990","221","3368","247","911","165","2838","237","323","110","2018","219","71","58","119","76","21","26","1445","181","3558","256","53","34","3505","259","2278","240","405","109","2782","236","373","112","1877","229","1934","207","14","14","801","152","1119","197","2410","229","39","32","1703","204","668","154","1091","196","0","18","1001","167","90","54","(X)","(X)","73.4","3.3","62.0","4.0","16.8","3.0","52.2","3.9","5.9","2.0","37.1","3.8","1.3","1.1","2.2","1.4","0.4","0.5","26.6","3.3","65.5","4.1","1.0","0.6","64.5","4.2","41.9","4.2","7.5","2.0","51.2","4.0","6.9","2.1","34.5","4.1","(X)","(X)","0.7","0.7","41.4","7.1","57.9","7.3","(X)","(X)","1.6","1.3","70.7","5.6","27.7","5.6","(X)","(X)","0.0","2.7","91.8","4.2","8.2","4.2",
"0500000US21137","Lincoln County, Kentucky","9706","276","7210","369","5801","375","917","166","5825","433","712","209","4328","382","143","89","239","84","0","21","2496","290","6181","366","15","19","6166","368","4578","415","1262","194","3857","405","1578","266","3525","311","2466","280","0","21","931","181","1535","250","5196","331","15","19","3479","321","1702","260","2044","230","0","21","1756","213","288","103","(X)","(X)","74.3","3.0","59.8","3.4","9.4","1.8","60.0","3.6","7.3","2.1","44.6","3.6","1.5","0.9","2.5","0.9","0.0","0.3","25.7","3.0","63.7","3.1","0.2","0.2","63.5","3.2","47.2","3.8","13.0","2.0","39.7","3.8","16.3","2.7","36.3","3.1","(X)","(X)","0.0","1.2","37.8","6.4","62.2","6.4","(X)","(X)","0.3","0.4","67.0","4.5","32.8","4.5","(X)","(X)","0.0","1.5","85.9","4.6","14.1","4.6",
"0500000US21139","Livingston County, Kentucky","3967","205","3226","238","2751","255","809","177","2302","246","295","132","1610","221","28","31","60","42","0","16","741","158","2668","235","58","50","2610","236","1499","271","257","92","1877","234","598","187","1299","222","859","190","2","3","333","110","524","162","2099","207","40","41","1399","209","660","161","1009","193","16","24","878","191","115","57","(X)","(X)","81.3","4.0","69.3","5.1","20.4","4.2","58.0","5.4","7.4","3.3","40.6","5.1","0.7","0.8","1.5","1.1","0.0","0.8","18.7","4.0","67.3","5.2","1.5","1.3","65.8","5.1","37.8","6.5","6.5","2.3","47.3","5.3","15.1","4.7","32.7","5.2","(X)","(X)","0.2","0.4","38.8","10.9","61.0","10.9","(X)","(X)","1.9","2.0","66.7","6.9","31.4","7.1","(X)","(X)","1.6","2.4","87.0","6.0","11.4","5.5",
